noticeIdentifier,noticeVersion,lotIdentifier,placePerformanceCity,placePerformancePostCode,placePerformanceCountrySubdivision,placePerformanceCountryCode
9938303e-ed44-4a45-aa29-1702c0edcd58,01,LOT-0001,Berlin,12559,DE300,DEU
b64ce675-d41d-4740-be94-e6472a525ea9,01,,Königswinter,53639,DEA2C,DEU
b64ce675-d41d-4740-be94-e6472a525ea9,01,LOT-0001,Königswinter,53639,DEA2C,DEU
7f82f565-4dd7-47a0-b5d2-8365820afd12,01,,Dresden,01069,DED21,DEU
7f82f565-4dd7-47a0-b5d2-8365820afd12,01,LOT-0001,Dresden,01069,DED21,DEU
ad9eaa7a-3247-485c-859d-ec19a1263c6b,01,,Bad Neuenahr-Ahrweiler,,DEB12,DEU
ad9eaa7a-3247-485c-859d-ec19a1263c6b,01,LOT-0001,Bad Neuenahr-Ahrweiler,,DEB12,DEU
655042ea-1acb-49b4-af80-c050e20f7f66,01,,,,DE21K,DEU
655042ea-1acb-49b4-af80-c050e20f7f66,01,LOT-0001,,,DE21K,DEU
4f079692-fb67-4402-9761-f9a98b5ae938,01,,,,DE40G,DEU
4f079692-fb67-4402-9761-f9a98b5ae938,01,LOT-0001,,,DE40G,DEU
2c604aa0-56c3-4cdd-80eb-ff20350a7e4d,01,,Hohn,24806,DEF0B,DEU
2c604aa0-56c3-4cdd-80eb-ff20350a7e4d,01,LOT-0000,Hohn,24806,DEF0B,DEU
830c6da5-b6b1-4631-a98e-1f52d628be32,01,,Hamburg,22297,DE600,DEU
830c6da5-b6b1-4631-a98e-1f52d628be32,01,LOT-0001,Hamburg,22297,DE600,DEU
6726f720-afb1-4713-9d79-16afcdf8bc54,01,,Gilching,82205,DE21L,DEU
6726f720-afb1-4713-9d79-16afcdf8bc54,01,LOT-0000,Gilching,82205,DE21L,DEU
d17d31d5-55ce-45a3-8044-d38ba241649a,01,,Chemnitz,09114,DED41,DEU
d17d31d5-55ce-45a3-8044-d38ba241649a,01,LOT-0000,Chemnitz,09114,DED41,DEU
7c2448be-ac15-4f24-a1e8-fd2d19926919,01,,Hildesheim,31134,DE925,DEU
7c2448be-ac15-4f24-a1e8-fd2d19926919,01,LOT-0001,Hildesheim,31134,DE925,DEU
e1f56e28-697e-4bd0-be6c-ee7320bd1a4f,01,,Dortmund,44139,DEA52,DEU
e1f56e28-697e-4bd0-be6c-ee7320bd1a4f,01,,Dortmund,44227,DEA52,DEU
e1f56e28-697e-4bd0-be6c-ee7320bd1a4f,01,LOT-0001,Dortmund,44139,DEA52,DEU
e1f56e28-697e-4bd0-be6c-ee7320bd1a4f,01,LOT-0001,Dortmund,44227,DEA52,DEU
e1f56e28-697e-4bd0-be6c-ee7320bd1a4f,01,LOT-0002,Dortmund,44139,DEA52,DEU
e1f56e28-697e-4bd0-be6c-ee7320bd1a4f,01,LOT-0002,Dortmund,44227,DEA52,DEU
c0fea23b-3299-4f7d-81f9-bd0dbeff808f,01,,Leipzig,04209,DED51,DEU
c0fea23b-3299-4f7d-81f9-bd0dbeff808f,01,LOT-0000,Leipzig,04209,DED51,DEU
ef80485e-9b72-4f69-8fac-b1ca556c920b,01,,Helgoland,,DEF09,DEU
ef80485e-9b72-4f69-8fac-b1ca556c920b,01,LOT-0001,Helgoland,,DEF09,DEU
7c14f33e-7463-4d67-aec2-1d0904c78a73,01,,Wuppertal,42285,DEA1A,DEU
7c14f33e-7463-4d67-aec2-1d0904c78a73,01,LOT-0000,Wuppertal,42285,DEA1A,DEU
4a5efa8c-4b06-4b5e-82bb-feac20ff8346,01,,Gunzenhausen,91710,DE25C,DEU
4a5efa8c-4b06-4b5e-82bb-feac20ff8346,01,PAR-0001,Gunzenhausen,91710,DE25C,DEU
bf0fdfde-8f62-4b1a-a947-5a92338c95b6,01,,Schwarzenborn,34639,DE735,DEU
bf0fdfde-8f62-4b1a-a947-5a92338c95b6,01,LOT-0000,Schwarzenborn,34639,DE735,DEU
a7170bc7-df89-4c34-ad0c-377bea21c268,01,,"Deutschland, Hamburg Und Schleswig-Holstein",SH,DE600,DEU
a7170bc7-df89-4c34-ad0c-377bea21c268,01,LOT-0001,"Deutschland, Hamburg Und Schleswig-Holstein",SH,,DEU
9449fe06-b7d5-450b-a214-cb1984fff69b,01,,Bergisch Gladbach,51427,DEA2B,DEU
9449fe06-b7d5-450b-a214-cb1984fff69b,01,LOT-0000,Bergisch Gladbach,51427,DEA2B,DEU
542983ed-6b28-4ae0-bc34-9721fa8b95d4,01,,Warendorf,48231,DEA38,DEU
542983ed-6b28-4ae0-bc34-9721fa8b95d4,01,LOT-0001,Warendorf,48231,DEA38,DEU
2fef9971-9508-4941-98cb-7c449a31e82e,01,,Geisenheim,65366,DE71D,DEU
2fef9971-9508-4941-98cb-7c449a31e82e,01,LOT-0000,Geisenheim,65366,DE71D,DEU
d34f17c2-ba49-4106-a620-f9f6ef327863,01,,Bad Lippspringe,33175,DEA47,DEU
d34f17c2-ba49-4106-a620-f9f6ef327863,01,LOT-0001,Bad Lippspringe,33175,DEA47,DEU
c92fe955-e074-45e2-b270-ab63af8a6e30,01,,Hamburg,21033,DE600,DEU
c92fe955-e074-45e2-b270-ab63af8a6e30,01,LOT-0001,Hamburg,21033,DE600,DEU
846aa4fb-948a-48cf-9b6f-0b9d5add1ffa,05,,Halle (Saale),,DEE02,DEU
846aa4fb-948a-48cf-9b6f-0b9d5add1ffa,05,LOT-0000,,,DEE02,DEU
ec07ce3b-6024-4d6e-b732-6f5218b332b4,02,,,,DE236,DEU
ec07ce3b-6024-4d6e-b732-6f5218b332b4,02,LOT-0001,,,DE236,DEU
4f135c7e-421a-4a18-96b3-42acb5886bd3,02,,,,DEE08,DEU
4f135c7e-421a-4a18-96b3-42acb5886bd3,02,LOT-0001,,,DEE08,DEU
2e39367e-8a41-4431-a32e-ad0a284f236e,02,,,,DE71E,DEU
2e39367e-8a41-4431-a32e-ad0a284f236e,02,LOT-0001,,,DE71E,DEU
2ae1cd41-6e2c-4ea0-880f-730fbc13c727,01,,Worms,67547,DEB39,DEU
2ae1cd41-6e2c-4ea0-880f-730fbc13c727,01,LOT-0000,Worms,67547,DEB39,DEU
c3c3c991-ddef-4be9-8019-79e0977619b1,01,,Oldenburg,26129,DE943,DEU
c3c3c991-ddef-4be9-8019-79e0977619b1,01,LOT-0001,Oldenburg,26129,DE943,DEU
ed9237f6-d2c2-4613-be5a-13617329b435,02,,,,DE21K,DEU
ed9237f6-d2c2-4613-be5a-13617329b435,02,LOT-0001,,,DE21K,DEU
9c08a1ab-83d4-49e8-a1d2-0cba0d37ceaa,01,,,,DE21K,DEU
9c08a1ab-83d4-49e8-a1d2-0cba0d37ceaa,01,LOT-0001,,,DE21K,DEU
8a5794f3-558e-4156-86a7-1950acb1d1e6,01,,,,DE212,DEU
8a5794f3-558e-4156-86a7-1950acb1d1e6,01,LOT-0000,,,DE212,DEU
ac66cbd7-4e75-4d04-a276-96c26831c4b1,01,,Solingen,42699,DEA19,DEU
ac66cbd7-4e75-4d04-a276-96c26831c4b1,01,LOT-0001,Solingen,42699,DEA19,DEU
01a0a4d3-42d3-44f0-b13d-d8b56e99fc69,01,,Freiberg,09599,DED43,DEU
01a0a4d3-42d3-44f0-b13d-d8b56e99fc69,01,LOT-0001,Freiberg,09599,DED43,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0001,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0002,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0003,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0004,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0005,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0006,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0007,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0008,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0009,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0010,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0011,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0012,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0013,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0014,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0015,,,DE405,DEU
78d1a7ca-9cba-4604-87cb-316487d61edd,01,LOT-0016,,,DE405,DEU
d6da6ed7-48c3-48d2-9cac-66f689d15028,1,,,,,
d6da6ed7-48c3-48d2-9cac-66f689d15028,1,LOT-0000,,,,
f7488eee-a1ed-4f47-b78a-a9219f06abe3,1,,,,,
f7488eee-a1ed-4f47-b78a-a9219f06abe3,1,LOT-0000,,,,
25826990,1,,Landkreis Rotenburg (Wüme),,,DEU
25826990,1,LOT-0000,Landkreis Rotenburg (Wüme),,,DEU
25826986,1,,München,,DE2,DEU
25826986,1,LOT-0000,München,,DE2,DEU
25826982,1,,Schwindegg,,DE2,DEU
25826982,1,LOT-0000,Schwindegg,,DE2,DEU
25818298,1,,Elmshorn,,DEF,DEU
25818298,1,LOT-0000,Elmshorn,,DEF,DEU
25821782,1,,Fuerth,,DE2,DEU
25821782,1,LOT-0000,Fuerth,,DE2,DEU
25818322,2,,Klein Berßen,,DE9,DEU
25818322,2,LOT-0000,Klein Berßen,,DE9,DEU
25822872,1,,Bad Kreuznach,,DEB,DEU
25822872,1,LOT-0000,Bad Kreuznach,,DEB,DEU
25822876,1,,Schwelm,,DEA,DEU
25822876,1,LOT-0000,Schwelm,,DEA,DEU
25822880,1,,Esterwegen,,DE9,DEU
25822880,1,LOT-0000,Esterwegen,,DE9,DEU
25822884,1,,Mühlhausen,,DEG,DEU
25822884,1,LOT-0000,Mühlhausen,,DEG,DEU
25822888,1,,Eggesin,,DE8,DEU
25822888,1,LOT-0000,Eggesin,,DE8,DEU
25822892,1,,Düsseldorf,,DEA,DEU
25822892,1,LOT-0000,Düsseldorf,,DEA,DEU
25822896,1,,Bad Kreuznach,,DEB,DEU
25822896,1,LOT-0000,Bad Kreuznach,,DEB,DEU
25822900,1,,Esterwegen,,DE9,DEU
25822900,1,LOT-0000,Esterwegen,,DE9,DEU
25822904,1,,Neuss,,DEA,DEU
25822904,1,LOT-0000,Neuss,,DEA,DEU
25822908,1,,Herxheim,,DEB,DEU
25822908,1,LOT-0000,Herxheim,,DEB,DEU
25822912,1,,Bremervörde,,DE9,DEU
25822912,1,LOT-0000,Bremervörde,,DE9,DEU
25822916,1,,Berlin,,DE3,DEU
25822916,1,LOT-0000,Berlin,,DE3,DEU
25822920,1,,Lübeck,,DEF,DEU
25822920,1,LOT-0000,Lübeck,,DEF,DEU
25822924,1,,Freisen,,DEC,DEU
25822924,1,LOT-0000,Freisen,,DEC,DEU
25822928,1,,Freisen,,DEC,DEU
25822928,1,LOT-0000,Freisen,,DEC,DEU
25822932,1,,Köln,,DEA,DEU
25822932,1,LOT-0000,Köln,,DEA,DEU
25822936,1,,Bremen,,DE5,DEU
25822936,1,LOT-0000,Bremen,,DE5,DEU
25822944,1,,Meppen,,DE9,DEU
25822944,1,LOT-0000,Meppen,,DE9,DEU
25822948,1,,Mühlhausen,,DEG,DEU
25822948,1,LOT-0000,Mühlhausen,,DEG,DEU
25822952,1,,Löcknitz,,DE8,DEU
25822952,1,LOT-0000,Löcknitz,,DE8,DEU
25822956,1,,Braunschweig,,DE9,DEU
25822956,1,LOT-0000,Braunschweig,,DE9,DEU
25822960,1,,Bad Bevensen,,DE9,DEU
25822960,1,LOT-0000,Bad Bevensen,,DE9,DEU
25822964,1,,Malchin,,DE8,DEU
25822964,1,LOT-0000,Malchin,,DE8,DEU
25822836,1,,Koblenz,,DEB,DEU
25822836,1,LOT-0000,Koblenz,,DEB,DEU
25822840,1,,Alzey,,DEB,DEU
25822840,1,LOT-0000,Alzey,,DEB,DEU
25822844,1,,Grevenbroich,,DEA,DEU
25822844,1,LOT-0000,Grevenbroich,,DEA,DEU
25822848,1,,Nienburg,,DE9,DEU
25822848,1,LOT-0000,Nienburg,,DE9,DEU
25822852,1,,Bremervörde,,DE9,DEU
25822852,1,LOT-0000,Bremervörde,,DE9,DEU
25822856,1,,Celle,,DE9,DEU
25822856,1,LOT-0000,Celle,,DE9,DEU
25822860,1,,Kirchheim Unter Teck,,DE1,DEU
25822860,1,LOT-0000,Kirchheim Unter Teck,,DE1,DEU
25822868,1,,Berlin,,DE3,DEU
25822868,1,LOT-0000,Berlin,,DE3,DEU
25825356,1,,^Geislingen An Der Steige,,DE1,DEU
25825356,1,LOT-0000,^Geislingen An Der Steige,,DE1,DEU
25825360,1,,Berlin,,DE3,DEU
25825360,1,LOT-0000,Berlin,,DE3,DEU
25825364,1,,Langenlonsheim U.A.,,DEB,DEU
25825364,1,LOT-0000,Langenlonsheim U.A.,,DEB,DEU
25825368,1,,Sprockhövel,,DEA,DEU
25825368,1,LOT-0000,Sprockhövel,,DEA,DEU
25825372,1,,Surwold,,DE9,DEU
25825372,1,LOT-0000,Surwold,,DE9,DEU
25825376,1,,Mühlhausen/Thüringen,,DEG,DEU
25825376,1,LOT-0000,Mühlhausen/Thüringen,,DEG,DEU
25825380,1,,Hintersee,,DE8,DEU
25825380,1,LOT-0000,Hintersee,,DE8,DEU
25825384,1,,Laer,,DEA,DEU
25825384,1,LOT-0000,Laer,,DEA,DEU
25825388,1,,Bad Kreuznach,,DEB,DEU
25825388,1,LOT-0000,Bad Kreuznach,,DEB,DEU
25825392,1,,Surwold,,DE9,DEU
25825392,1,LOT-0000,Surwold,,DE9,DEU
25825396,1,,Neuss,,DEA,DEU
25825396,1,LOT-0000,Neuss,,DEA,DEU
25825400,1,,Bremervörde,,DE9,DEU
25825400,1,LOT-0000,Bremervörde,,DE9,DEU
25825404,1,,Berlin,,DE3,DEU
25825404,1,LOT-0000,Berlin,,DE3,DEU
25825408,1,,Lübeck,,DEF,DEU
25825408,1,LOT-0000,Lübeck,,DEF,DEU
25825412,1,,Freisen,,DEC,DEU
25825412,1,LOT-0000,Freisen,,DEC,DEU
25825416,1,,Freisen,,DEC,DEU
25825416,1,LOT-0000,Freisen,,DEC,DEU
25825420,1,,Köln,,DEA,DEU
25825420,1,LOT-0000,Köln,,DEA,DEU
25825424,1,,Meppen,,DE9,DEU
25825424,1,LOT-0000,Meppen,,DE9,DEU
25825428,1,,Mühlhausen,,DEG,DEU
25825428,1,LOT-0000,Mühlhausen,,DEG,DEU
25825432,1,,Krummendeich,,DE9,DEU
25825432,1,LOT-0000,Krummendeich,,DE9,DEU
25825436,1,,Bad Bevensen,,DE9,DEU
25825436,1,LOT-0000,Bad Bevensen,,DE9,DEU
25825440,1,,Malchin,,DE8,DEU
25825440,1,LOT-0000,Malchin,,DE8,DEU
25821438,2,,Dörpen,,DE9,DEU
25821438,2,LOT-0000,Dörpen,,DE9,DEU
25825332,1,,Koblenz,,DEB,DEU
25825332,1,LOT-0000,Koblenz,,DEB,DEU
25825336,1,,Alzey,,DEB,DEU
25825336,1,LOT-0000,Alzey,,DEB,DEU
25825340,1,,Grevenbroich,,DEA,DEU
25825340,1,LOT-0000,Grevenbroich,,DEA,DEU
25825344,1,,Nienburg,,DE9,DEU
25825344,1,LOT-0000,Nienburg,,DE9,DEU
25825348,1,,Bremervörde,,DE9,DEU
25825348,1,LOT-0000,Bremervörde,,DE9,DEU
25825352,1,,Eschede Ortsteil Höfer,,DE9,DEU
25825352,1,LOT-0000,Eschede Ortsteil Höfer,,DE9,DEU
25817140,2,,Barth,,DE8,DEU
25817140,2,LOT-0000,Barth,,DE8,DEU
25825328,1,,Elmshorn,,DEF,DEU
25825328,1,LOT-0000,Elmshorn,,DEF,DEU
25821434,2,,Bremen,,DE5,DEU
25821434,2,LOT-0000,Bremen,,DE5,DEU
25635804,1,,Herxheim,,DEB,DEU
25635804,1,LOT-0000,Herxheim,,DEB,DEU
25750966,2,,Löcknitz,,DE8,DEU
25750966,2,LOT-0000,Löcknitz,,DE8,DEU
25827228,1,,Tagebau Golpa-Nord (Gremminer See) Und Tagebau Gröbern (Gröberner See),,,DEU
25827228,1,LOT-0000,Tagebau Golpa-Nord (Gremminer See) Und Tagebau Gröbern (Gröberner See),,,DEU
25744564,2,,Berlin,,DE3,DEU
25744564,2,LOT-0000,Berlin,,DE3,DEU
25723776,3,,Neukieritzsch,,DED,DEU
25723776,3,LOT-0000,Neukieritzsch,,DED,DEU
25827124,1,,Schondorf,,DE2,DEU
25827124,1,LOT-0000,Schondorf,,DE2,DEU
25822500,1,,Einkauf Lieferungen Und Leistungen Neue Jüdenstr. 2 10179 Berlin,,,DEU
25822500,1,LOT-0000,Einkauf Lieferungen Und Leistungen Neue Jüdenstr. 2 10179 Berlin,,,DEU
25823454,1,,Müncheberg,,DE4,DEU
25823454,1,LOT-0000,Müncheberg,,DE4,DEU
25825624,1,,Meschede,,DEA,DEU
25825624,1,LOT-0000,Meschede,,DEA,DEU
25719552,1,,Winden,,DEB,DEU
25719552,1,LOT-0000,Winden,,DEB,DEU
25823356,1,,München,,DE2,DEU
25823356,1,LOT-0000,München,,DE2,DEU
25823352,1,,München,,DE2,DEU
25823352,1,LOT-0000,München,,DE2,DEU
25823338,1,,Potsdam,,DE4,DEU
25823338,1,LOT-0000,Potsdam,,DE4,DEU
25827156,1,,Rentweinsdorf,,DE2,DEU
25827156,1,LOT-0000,Rentweinsdorf,,DE2,DEU
25822526,1,,"Pillnitzer Platz 3, 01326, Dresden",,DED,DEU
25822526,1,LOT-0000,"Pillnitzer Platz 3, 01326, Dresden",,DED,DEU
25825788,1,,Rheinbach,,DEA,DEU
25825788,1,LOT-0000,Rheinbach,,DEA,DEU
25825848,1,,Kaiserslautern,,DEB,DEU
25825848,1,LOT-0000,Kaiserslautern,,DEB,DEU
25823450,1,,Falkenberg,,DE4,DEU
25823450,1,LOT-0000,Falkenberg,,DE4,DEU
25823310,1,,Kirtorf,,DE7,DEU
25823310,1,LOT-0000,Kirtorf,,DE7,DEU
25822816,1,,Aschersleben,,DEE,DEU
25822816,1,LOT-0000,Aschersleben,,DEE,DEU
25822756,1,,Hamburg,,DE6,DEU
25822756,1,LOT-0000,Hamburg,,DE6,DEU
25822708,1,,Kirchberg,,DED,DEU
25822708,1,LOT-0000,Kirchberg,,DED,DEU
25823406,1,,Potsdam,,DE4,DEU
25823406,1,LOT-0000,Potsdam,,DE4,DEU
25823012,1,,Soltau,,DE9,DEU
25823012,1,LOT-0000,Soltau,,DE9,DEU
25825852,1,,Idar-Oberstein,,DEB,DEU
25825852,1,LOT-0000,Idar-Oberstein,,DEB,DEU
25822632,1,,Pirna,,DED,DEU
25822632,1,LOT-0000,Pirna,,DED,DEU
25822628,1,,Pirna,,DED,DEU
25822628,1,LOT-0000,Pirna,,DED,DEU
25822624,1,,Pirna,,DED,DEU
25822624,1,LOT-0000,Pirna,,DED,DEU
25822620,1,,Jever,,DE9,DEU
25822620,1,LOT-0000,Jever,,DE9,DEU
25825660,1,,Brilon-Altenbüren,,DEA,DEU
25825660,1,LOT-0000,Brilon-Altenbüren,,DEA,DEU
25823334,1,,Hattstedt,,DEF,DEU
25823334,1,LOT-0000,Hattstedt,,DEF,DEU
25825784,1,,Recklinghausen,,DEA,DEU
25825784,1,LOT-0000,Recklinghausen,,DEA,DEU
25827188,1,,Dresden,,DED,DEU
25827188,1,LOT-0000,Dresden,,DED,DEU
25823104,1,,Bad Zwischenahn,,DE9,DEU
25823104,1,LOT-0000,Bad Zwischenahn,,DE9,DEU
25823326,1,,Dresden,,DED,DEU
25823326,1,LOT-0000,Dresden,,DED,DEU
25827084,1,,Passau,,DE2,DEU
25827084,1,LOT-0000,Passau,,DE2,DEU
25823348,1,,München,,DE2,DEU
25823348,1,LOT-0000,München,,DE2,DEU
25827184,1,,Dresden,,DED,DEU
25827184,1,LOT-0000,Dresden,,DED,DEU
25823344,1,,München,,DE2,DEU
25823344,1,LOT-0000,München,,DE2,DEU
25823446,1,,Rüthnick,,DE4,DEU
25823446,1,LOT-0000,Rüthnick,,DE4,DEU
25823442,1,,Eberswalde,,DE4,DEU
25823442,1,LOT-0000,Eberswalde,,DE4,DEU
25776634,2,,Hannover,,DE9,DEU
25776634,2,LOT-0000,Hannover,,DE9,DEU
25827180,1,,Leipzig,,DED,DEU
25827180,1,LOT-0000,Leipzig,,DED,DEU
25825628,1,,Ibbenbüren,,DEA,DEU
25825628,1,LOT-0000,Ibbenbüren,,DEA,DEU
25827176,1,,"Sächsisches Krankenhaus Rodewisch, Dachsanierung Geb. B21 Bahnhofstraße , 08228 Rodewisch",,,DEU
25827176,1,LOT-0000,"Sächsisches Krankenhaus Rodewisch, Dachsanierung Geb. B21 Bahnhofstraße , 08228 Rodewisch",,,DEU
25825462,1,,B7 Od Netra Landstraße,,,DEU
25825462,1,LOT-0000,B7 Od Netra Landstraße,,,DEU
25826954,1,,"Bauerberg 10, Hamburg",,DE6,DEU
25826954,1,LOT-0000,"Bauerberg 10, Hamburg",,DE6,DEU
25823214,1,,Berlin,,DE3,DEU
25823214,1,LOT-0000,Berlin,,DE3,DEU
25826978,1,,Porta Westfalica,,DEA,DEU
25826978,1,LOT-0000,Porta Westfalica,,DEA,DEU
25825776,1,,Eitorf,,DEA,DEU
25825776,1,LOT-0000,Eitorf,,DEA,DEU
25823084,1,,Hildesheim,,DE9,DEU
25823084,1,LOT-0000,Hildesheim,,DE9,DEU
25822616,1,,Jever,,DE9,DEU
25822616,1,LOT-0000,Jever,,DE9,DEU
25825844,1,,Idar-Oberstein,,DEB,DEU
25825844,1,LOT-0000,Idar-Oberstein,,DEB,DEU
25823218,1,,Berlin,,DE3,DEU
25823218,1,LOT-0000,Berlin,,DE3,DEU
25825772,1,,Duisburg,,DEA,DEU
25825772,1,LOT-0000,Duisburg,,DEA,DEU
25823076,1,,Söhlde,,DE9,DEU
25823076,1,LOT-0000,Söhlde,,DE9,DEU
25826950,1,,Hamburg,,DE6,DEU
25826950,1,LOT-0000,Hamburg,,DE6,DEU
25826974,1,,Wallenborn,,DEB,DEU
25826974,1,LOT-0000,Wallenborn,,DEB,DEU
25825446,1,,"Sm Bad Freienwalde, Sm Beeskow, Sm Seelow, Sm Calau, Sm Elsterwerda, Sm Herzberg, Sm Lübben, Sm Luckau, Sm Waldstadt",,,DEU
25825446,1,LOT-0000,"Sm Bad Freienwalde, Sm Beeskow, Sm Seelow, Sm Calau, Sm Elsterwerda, Sm Herzberg, Sm Lübben, Sm Luckau, Sm Waldstadt",,,DEU
25822748,1,,Ilmenau,,DEG,DEU
25822748,1,LOT-0000,Ilmenau,,DEG,DEU
25822584,1,,Glaubitz,,DED,DEU
25822584,1,LOT-0000,Glaubitz,,DED,DEU
25823072,1,,Northeim,,DE9,DEU
25823072,1,LOT-0000,Northeim,,DE9,DEU
25823056,1,,Verden,,DE9,DEU
25823056,1,LOT-0000,Verden,,DE9,DEU
25827172,1,,Leipzig,,DED,DEU
25827172,1,LOT-0000,Leipzig,,DED,DEU
25822664,1,,Radebeul,,DED,DEU
25822664,1,LOT-0000,Radebeul,,DED,DEU
25822612,1,,Görlitz,,DED,DEU
25822612,1,LOT-0000,Görlitz,,DED,DEU
25823478,1,,Maikammer,,DEB,DEU
25823478,1,LOT-0000,Maikammer,,DEB,DEU
25823784,1,,Reichelsheim,,DE7,DEU
25823784,1,LOT-0000,Reichelsheim,,DE7,DEU
25823508,1,,Lviv City,,DE7,DEU
25823508,1,LOT-0000,Lviv City,,DE7,DEU
25776550,2,,Hamburg,,DE6,DEU
25776550,2,LOT-0000,Hamburg,,DE6,DEU
25823306,1,,Würzburg,,DE2,DEU
25823306,1,LOT-0000,Würzburg,,DE2,DEU
25825644,1,,Coesfeld,,DEA,DEU
25825644,1,LOT-0000,Coesfeld,,DEA,DEU
25823474,1,,Maikammer,,DEB,DEU
25823474,1,LOT-0000,Maikammer,,DEB,DEU
25825840,1,,Idar-Oberstein,,DEB,DEU
25825840,1,LOT-0000,Idar-Oberstein,,DEB,DEU
25823294,1,,Harmsdorf,,DEF,DEU
25823294,1,LOT-0000,Harmsdorf,,DEF,DEU
25826942,1,,Gemeinde Scheeßel,,DE9,DEU
25826942,1,LOT-0000,Gemeinde Scheeßel,,DE9,DEU
25827168,1,,Dresden,,DED,DEU
25827168,1,LOT-0000,Dresden,,DED,DEU
25825818,1,,Gelsenkirchen,,DEA,DEU
25825818,1,LOT-0000,Gelsenkirchen,,DEA,DEU
25822828,1,,Leipzig,,DED,DEU
25822828,1,LOT-0000,Leipzig,,DED,DEU
25822608,1,,Dresden,,DED,DEU
25822608,1,LOT-0000,Dresden,,DED,DEU
25822604,1,,Olbernhau,,DED,DEU
25822604,1,LOT-0000,Olbernhau,,DED,DEU
25822994,1,,Sindelfingen,,DE1,DEU
25822994,1,LOT-0000,Sindelfingen,,DE1,DEU
25659566,4,,Bodenwöhr,,DE2,DEU
25659566,4,LOT-0000,Bodenwöhr,,DE2,DEU
25823282,1,,Berlin,,DE3,DEU
25823282,1,LOT-0000,Berlin,,DE3,DEU
25825324,1,,Hansestadt Stade Kommunale Betriebe Stade Auf Der Koppel 6 21682 Stade,,,DEU
25825324,1,LOT-0000,Hansestadt Stade Kommunale Betriebe Stade Auf Der Koppel 6 21682 Stade,,,DEU
25822498,1,,"Deutsche Rentenversicherung Bund Dienstgebäude Berlin 10709 Berlin, Ruhrstraße 2 10709 Berlin, Seesener Str. 6 / 62-64 10711 Berlin, Heilbronner Str. 26 10713 Berlin, Hohenzollerndamm 46-47 10713 Berlin, Wallenbergstr. 13 10963 Berlin, Hallesche Str. 1 1",,,DEU
25822498,1,LOT-0000,"Deutsche Rentenversicherung Bund Dienstgebäude Berlin 10709 Berlin, Ruhrstraße 2 10709 Berlin, Seesener Str. 6 / 62-64 10711 Berlin, Heilbronner Str. 26 10713 Berlin, Hohenzollerndamm 46-47 10713 Berlin, Wallenbergstr. 13 10963 Berlin, Hallesche Str. 1 1",,,DEU
25823230,1,,Leipzig,,DED,DEU
25823230,1,LOT-0000,Leipzig,,DED,DEU
25825610,1,,Bergheim,,DEA,DEU
25825610,1,LOT-0000,Bergheim,,DEA,DEU
25826052,1,,Berlin,,DE3,DEU
25826052,1,LOT-0000,Berlin,,DE3,DEU
25826056,1,,Berlin,,DE3,DEU
25826056,1,LOT-0000,Berlin,,DE3,DEU
25823362,1,,Groß Wasserburg,,DE4,DEU
25823362,1,LOT-0000,Groß Wasserburg,,DE4,DEU
25823366,1,,Krausnick - Groß Wasserburg,,DE4,DEU
25823366,1,LOT-0000,Krausnick - Groß Wasserburg,,DE4,DEU
25825606,1,,Wuppertal,,DEA,DEU
25825606,1,LOT-0000,Wuppertal,,DEA,DEU
25822600,1,,Leipzig,,DED,DEU
25822600,1,LOT-0000,Leipzig,,DED,DEU
25822596,1,,Chemnitz,,DED,DEU
25822596,1,LOT-0000,Chemnitz,,DED,DEU
25823060,1,,Wallenhorst,,DE9,DEU
25823060,1,LOT-0000,Wallenhorst,,DE9,DEU
25825602,1,,Dortmund,,DEA,DEU
25825602,1,LOT-0000,Dortmund,,DEA,DEU
25825648,1,,Paderborn,,DEA,DEU
25825648,1,LOT-0000,Paderborn,,DEA,DEU
25822804,1,,Merseburg,,DEE,DEU
25822804,1,LOT-0000,Merseburg,,DEE,DEU
25822800,1,,Lutherstadt Eisleben Ot Volkstedt,,DEE,DEU
